360,41.56571023386593
380,41.08258136910153
400,41.4808860893012
440,41.23798890783607
380,41.342740702431186
400,41.0745700715653
440,41.77880923091434
470,42.7114619869312
490,42.288734180980825
500,42.27688736101845
