310,41.783859666797795
380,41.24406196393538
460,40.791894761212944
520,41.79231178375194
570,41.86457879514977
590,42.44964137080048
620,42.08725648798281
430,41.34728395181398
430,43.54882723384847
430,45.81968635581434
